x1,x2,y
1.7026928936708805,2.5278008493539086,0.0
0.5350539575436077,3.461551273819029,0.0
2.3294556378283886,3.0332932104763093,0.0
0.2913786731569865,2.2621153530120326,0.0
2.020508194613029,3.7067983966657803,0.0
2.6535151603982956,3.0644084422419167,0.0
3.0226415054274156,1.6025121552982775,0.0
3.6917374662418347,3.9804937493178336,0.0
2.5857881483884575,3.983283076241872,0.0
3.5965717133109485,2.8101331356686656,0.0
1.0075068155602906,1.7219198750706768,0.0
2.8487827496945233,2.0466030054432305,0.0
2.351523439720304,3.491830650699317,0.0
2.653943501312846,4.129168081466465,0.0
2.6497360543450794,3.2807694029122696,0.0
1.2945963530354967,4.637563522351439,0.0
2.6794100336366444,2.34149977701537,0.0
2.1349887709556983,1.5907301306109836,0.0
3.077619165792397,1.5988107441746313,0.0
2.9043025119413173,4.153314467278143,0.0
1.3196034293357062,2.536369064243105,0.0
2.2800154723326593,2.8991460763502,0.0
3.600527660940534,3.689988757337262,0.0
1.688226457701034,4.02539205771685,0.0
2.8488789168664863,1.6187899179531418,0.0
1.9925130552896755,2.5054182182147904,0.0
2.137483474082043,3.9111995794645136,0.0
0.6123979406770563,2.790384467093097,0.0
2.84561817593772,3.454492020576966,0.0
1.1264155369962632,3.3603933617903263,0.0
2.4885878154840304,3.2537457217585457,0.0
3.6135108827855804,3.1004158890752844,0.0
0.5128586954656298,3.2283817131358847,0.0
1.4210888674782045,3.6904687331773975,0.0
2.127887497144591,2.3118683818961547,0.0
0.7473244327631912,3.692803902626156,0.0
1.038183194785721,4.0173182663476465,0.0
3.509429046205157,5.549062617574042,0.0
2.1216824837963464,2.7434647779546064,0.0
3.1859713634660904,1.6718734527910846,0.0
1.94429929123355,3.3960149340563013,0.0
1.1830110620868663,1.527445328815929,0.0
2.943595469856012,3.308917433952207,0.0
1.083012110644896,2.49885302657785,0.0
2.0857316618493713,3.7349693168199045,0.0
1.312179170777649,3.5374289364561156,0.0
2.7510397254018635,3.3365762508942876,0.0
3.229333794558735,2.3781175442384623,0.0
1.6055203686341861,2.935732070747642,0.0
2.1444050637634726,2.8476732032694057,0.0
3.36238092394114,3.830302001127055,0.0
2.7728702201464244,2.7580608258582573,0.0
1.8693871754374316,3.3804755746680346,0.0
0.4285539798562412,1.649379386847914,0.0
1.8475860564479296,2.753418593920679,0.0
3.5030426396105803,4.469504945203561,0.0
0.39545477921232886,4.511236980771603,0.0
1.95828687778259,3.339717447440482,0.0
2.766024511255892,2.2877507311384253,0.0
0.6392090481018784,2.5903374605850966,0.0
1.962416415103807,1.8121221620098935,0.0
1.8000086588682613,1.02679173936773,0.0
0.1600566716037659,3.930788228039382,0.0
3.1254242700743142,3.4091080063435464,0.0
2.24123634720781,2.604384421827682,0.0
3.1577756961096397,4.244501761527154,0.0
2.523330765690604,4.122383071059595,0.0
1.731918360714739,4.6924475382000725,0.0
2.8103949789955083,3.403015803836642,0.0
2.1483192191663574,1.59138532694335,0.0
0.9971006261660984,3.650519958373413,0.0
3.1283784541231743,4.361923864582132,0.0
1.3042274528559865,3.2931638535080165,0.0
3.793267990417649,3.1230078109064454,0.0
1.4078762022189237,2.783535401250008,0.0
6.003007732450168,7.406915317169055,1.0
6.68565659829051,6.5891496821743605,1.0
5.341101419912035,6.813666583645097,1.0
4.776087835491851,8.784558837302802,1.0
7.348881938145691,6.427962767966249,1.0
7.251459015970449,6.6798320463874905,1.0
4.580388174405524,7.448567411204901,1.0
5.467505823417223,8.020903155922403,1.0
6.459391772292111,8.784923951188736,1.0
5.751921895583814,6.356245447666908,1.0
6.234509586874298,5.800210666379949,1.0
6.263989615530818,7.139666844704633,1.0
6.266292955575931,7.712443463732204,1.0
6.849439896438156,7.870404817145196,1.0
7.822646941748464,8.395900620865891,1.0
4.988469608717874,6.997327893193039,1.0
7.148815664181145,6.422053396163546,1.0
6.602569846067108,7.2422469315771645,1.0
5.575377463670108,7.338450204771001,1.0
5.786511217425893,5.421097374484386,1.0
6.866644222540147,7.146660496133449,1.0
5.090403104876282,6.435618894371478,1.0
6.088333909898948,7.36757976215919,1.0
6.803533645484306,6.3783563528035305,1.0
5.276880283701112,6.370739021963069,1.0
6.043307208091097,7.620221991733343,1.0
5.750253873833833,8.496621529252684,1.0
6.555887777767918,5.3344626704867935,1.0
5.888725160333229,7.719194575073236,1.0
7.8640619681909465,9.694551408123782,1.0
6.211543048298891,8.132076336952112,1.0
5.616227450312464,8.154509072235175,1.0
6.703190437175695,7.194834055095324,1.0
6.482967830238964,6.236824615441759,1.0
6.439749996500897,6.657124791655524,1.0
3.029173618059324,7.761448410825145,1.0
4.492623770137526,6.599185077576678,1.0
7.0247154953142745,7.263748226988304,1.0
5.310573382593807,6.414221798996442,1.0
6.9787517375480315,6.825359163074458,1.0
6.716899032136437,6.539218225004398,1.0
5.57776684374998,6.651249227623729,1.0
4.6465285665975875,9.103534535813985,1.0
7.743030011276876,5.477585709138944,1.0
7.037855667172616,6.970757056513008,1.0
6.571071652236921,6.293170359413656,1.0
6.1050539198590945,7.919321440409573,1.0
6.769816300925987,5.8343964993179185,1.0
5.996398365038816,6.230572062053719,1.0
4.81623569847684,8.662945124071399,1.0
7.559571593919024,6.526457307810418,1.0
4.899877661223443,9.32175170971642,1.0
6.938478487177283,5.488568031068314,1.0
4.559920675240015,7.602753521027148,1.0
6.100461023937644,7.816098348621117,1.0
6.712099562103541,6.217469086780655,1.0
8.007157371182402,3.7807708258266204,1.0
5.4654284679029,6.05817456079431,1.0
3.837824882333991,7.4700090190405835,1.0
6.432122375858183,6.72257196136442,1.0
3.988540821390037,7.312524169827841,1.0
5.068281363206586,7.943826557876854,1.0
7.064701674872243,6.4820665294855635,1.0
5.484419849455451,6.805393964057683,1.0
5.715769161889457,6.828321642001092,1.0
6.3002011800985915,7.483242399362223,1.0
3.989010838728345,7.5463861117082764,1.0
3.1254227982207623,7.56483576866114,1.0
6.470426208985991,7.225680097280618,1.0
5.40506310969879,6.858148882269919,1.0
5.876130236295194,6.540543191187939,1.0
6.977792436811268,7.027470321161756,1.0
5.302234068397843,6.877904241994698,1.0
5.456520241673417,7.907081454889444,1.0
5.717143054665292,8.027843837846849,1.0
