x1,x2,y
1.7980284918067395,1.417041419297289,1.0
1.8886131228604155,2.4138179138448153,1.0
1.3595079751659984,1.3595178258304916,1.0
2.447527689304435,1.9604608374917452,1.0
1.2183153684390287,1.8255360261515787,1.0
1.2219493843125226,1.220562147857846,1.0
1.6451773629396205,0.35203185320532127,1.0
0.4650493004921803,1.1626274824554164,1.0
0.8923013277993458,1.6885483995571644,1.0
0.9551855546872735,0.6526177791988251,1.0
2.3793892613529324,1.3645342197080785,1.0
1.5405169228127542,0.6451510882719259,1.0
1.1733703652848904,1.5665535538259197,1.0
0.8094038535466184,1.7254188110074031,1.0
1.139616786048717,1.324983750124034,1.0
1.138976032662362,2.6113669107053625,1.0
1.4919016651572397,0.8653734426264598,1.0
1.9935269472619135,0.7674938100173867,1.0
1.6253181570028532,0.3241979256721348,1.0
0.7030883706609418,1.6181167415214741,1.0
1.9430799479972463,1.6028209687139823,1.0
1.4306110305670556,1.3193377826464268,1.0
0.6128868057795436,1.0680934749631747,1.0
1.2236167374241276,2.1342733357313493,1.0
1.7061709737410768,0.44217590678235963,1.0
1.694450381636877,1.2689506317502102,1.0
1.0938467998164247,1.8670057733045207,1.0
2.1185997134975705,2.058768071469719,1.0
0.9964694860664169,1.3144725744892714,1.0
1.6987580588421385,2.0853270762734155,1.0
1.212495457292826,1.3886046140017096,1.0
0.8361990155963831,0.7822760255515976,1.0
1.987515493436519,2.313744017142494,1.0
1.4567939270517998,2.1021197387352144,1.0
1.7169816150285806,1.1129281472369255,1.0
1.7168373633050484,2.4228219398795816,1.0
1.478504376534029,2.4387861934884034,1.0
-0.07184706245384653,1.9931415026251342,1.0
1.5522282409429027,1.3205955897204795,1.0
1.5550564659213013,0.30745865123946436,1.0
1.368196867297493,1.7142675429070477,1.0
2.3867364268449096,1.1890378690358117,1.0
1.0149038382640874,1.1989457738492781,1.0
2.0492412706212444,1.6972506657958106,1.0
1.1821438777397768,1.8079604598680137,1.0
1.5582465296088241,2.0811869943197334,1.0
1.0787681436735885,1.3034027120413392,1.0
1.2647351081207054,0.6218910311207289,1.0
1.6776721662387457,1.6566331633079336,1.0
1.5030680739854765,1.3592477199749118,1.0
-0.3492224452302485,0.24761280634078459,-1.0
0.2943712900839383,0.0186336384670287,-1.0
0.4032285730003945,0.7424305140887231,-1.0
1.631711540726318,0.6047466876991033,-1.0
0.6545302344336587,0.4553324505402997,-1.0
-0.6512627291794248,0.4840916747304699,-1.0
0.5361381259646159,1.9779452674911717,-1.0
0.3845834211313265,0.6809284054001674,-1.0
0.479172938176854,-0.20120682257171918,-1.0
1.1856936887090122,0.9511598196120645,-1.0
0.9746191682258281,-0.045632472876843355,-1.0
1.3416765865616593,-0.34111063767536853,-1.0
0.8521142562801622,1.814273375485987,-1.0
-0.09432179507841298,0.16022136223833688,-1.0
0.5597908190525848,0.1979146075302805,-1.0
-0.4303980586396796,0.5411377848836164,-1.0
-0.13738222823566293,0.784155458381109,-1.0
-0.051654540540281846,1.4299606430105236,-1.0
0.030048024598257783,0.30676309027659465,-1.0
0.9881103304218019,-0.2385185898603731,-1.0
0.6364759607624777,1.2842856525694568,-1.0
-0.46448994073673644,0.6107803151193825,-1.0
0.6559296765490541,0.9690937230663862,-1.0
-0.24217042652684917,-0.2922739678505658,-1.0
0.8131649393701386,0.6781908039399116,-1.0
0.650295710207526,0.7078689256981854,-1.0
0.09198516705290555,0.6393522182966022,-1.0
0.6758434839792087,0.07138914918417932,-1.0
1.619464706686854,0.7842997525470725,-1.0
-0.21478209832158912,0.8939321651802978,-1.0
-0.08480900213639286,0.9722507622454712,-1.0
1.1951573474044426,0.007590608988973735,-1.0
1.078025677546593,0.747668556161899,-1.0
0.9932360959966939,1.6380757895923683,-1.0
0.3527671303982777,0.0477583013855063,-1.0
-0.033708657775313955,0.010513829020737053,-1.0
0.4537389743515375,0.7046911848899864,-1.0
0.6660144795980114,0.9963099494216143,-1.0
0.5078011351267442,1.3721204462943901,-1.0
0.3412059000572264,2.1321014999537713,-1.0
0.8754004086590037,-0.01429453384976953,-1.0
-0.14253549883666738,0.7894834491459112,-1.0
0.3659223288044895,0.9284002964552551,-1.0
0.7839425747441269,0.4563026524058763,-1.0
-0.00807623084104292,-0.4089083348115188,-1.0
0.23209102875978738,1.0138392765940833,-1.0
0.6284562464781224,-0.2474432672271928,-1.0
0.6039085555107092,0.731190427837302,-1.0
-0.030314461720679753,0.5922350635673167,-1.0
0.5349252310675999,-0.18578217869837388,-1.0
